ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,FERIADO,QUANTIDADE_ESTOQUE,QUANTIDADE_VENDIDA
103,2024-10-20,135.25,1,0,32,7
103,2024-10-21,149.87,0,0,25,7
103,2024-10-22,150.8,0,0,82,8
103,2024-10-23,152.14,0,0,75,7
103,2024-10-24,142.33,0,0,68,7
103,2024-10-25,136.53,0,0,64,4
103,2024-10-26,138.9,0,0,62,2
103,2024-10-27,160.41,0,0,61,1
103,2024-10-28,162.14,0,0,53,8
103,2024-10-29,159.07,0,0,49,4
103,2024-10-30,143.6,0,0,45,4
103,2024-10-31,142.94,0,0,39,6
103,2024-11-01,144.73,0,0,33,6
103,2024-11-02,143.8,0,1,26,7
103,2024-11-03,151.06,0,0,20,6
103,2024-11-04,143.65,0,0,110,4
103,2024-11-05,163.22,0,0,109,1
103,2024-11-06,154.87,0,0,105,4
103,2024-11-07,148.79,0,0,99,6
103,2024-11-08,163.05,0,0,91,8
103,2024-11-09,155.77,0,0,89,2
103,2024-11-10,126.8,1,0,87,2
103,2024-11-11,164.17,0,0,86,1
103,2024-11-12,157.09,0,0,80,6
103,2024-11-13,153.4,0,0,71,9
103,2024-11-14,134.24,1,0,26,45
103,2024-11-15,142.18,0,1,25,1
103,2024-11-16,148.26,0,0,95,6
103,2024-11-17,135.27,0,0,91,4
103,2024-11-18,163.55,0,0,84,7
103,2024-11-19,152.68,0,0,80,4
103,2024-11-20,140.85,0,1,73,7
103,2024-11-21,141.26,0,0,65,8
103,2024-11-22,156.69,0,0,56,9
103,2024-11-23,143.62,0,0,55,1
103,2024-11-24,136.99,0,0,45,10
103,2024-11-25,163.49,0,0,39,6
103,2024-11-26,157.85,0,0,37,2
103,2024-11-27,144.23,0,0,33,4
103,2024-11-28,160.62,0,0,26,7
103,2024-11-29,130.91,1,0,78,22
103,2024-11-30,161.73,0,0,75,3
103,2024-12-01,164.97,0,0,68,7
103,2024-12-02,156.37,0,0,61,7
103,2024-12-03,156.61,0,0,57,4
103,2024-12-04,140.06,0,0,50,7
103,2024-12-05,154.27,0,0,42,8
103,2024-12-06,157.42,0,0,36,6
103,2024-12-07,158.91,0,0,31,5
103,2024-12-08,163.21,0,0,26,5
103,2024-12-09,151.86,0,0,25,1
103,2024-12-10,115.96,1,0,101,7
103,2024-12-11,160.92,0,0,97,4
103,2024-12-12,146.75,0,0,96,1
103,2024-12-13,148.22,0,0,90,6
103,2024-12-14,148.11,0,0,87,3
103,2024-12-15,144.12,0,0,81,6
103,2024-12-16,139.11,0,0,77,4
103,2024-12-17,160.76,0,0,70,7
103,2024-12-18,163.54,0,0,64,6
103,2024-12-19,135.98,0,0,56,8
103,2024-12-20,144.45,0,0,52,4
103,2024-12-21,156.49,0,0,49,3
103,2024-12-22,144.03,0,0,42,7
103,2024-12-23,149.11,0,0,33,9
103,2024-12-24,159.94,0,0,24,9
103,2024-12-25,163.76,0,1,21,3
103,2024-12-26,135.08,0,0,83,9
103,2024-12-27,125.5,1,0,68,15
103,2024-12-28,163.36,0,0,64,4
103,2024-12-29,155.96,0,0,58,6
103,2024-12-30,145.23,0,0,50,8
103,2024-12-31,163.75,0,0,49,1
104,2023-01-01,836.93,0,1,48,8
104,2023-01-02,726.18,0,0,40,8
104,2023-01-03,747.48,0,0,30,10
104,2023-01-04,702.58,1,0,20,10
104,2023-01-05,853.54,0,0,79,8
104,2023-01-06,747.78,0,0,71,8
104,2023-01-07,764.87,0,0,69,2
104,2023-01-08,762.46,0,0,61,8
104,2023-01-09,840.08,0,0,57,4
104,2023-01-10,808.7,0,0,47,10
104,2023-01-11,774.11,0,0,42,5
104,2023-01-12,795.48,0,0,41,1
104,2023-01-13,805.0,0,0,38,3
104,2023-01-14,872.89,0,0,30,8
104,2023-01-15,755.85,0,0,20,10
104,2023-01-16,804.75,0,0,115,3
104,2023-01-17,805.07,0,0,109,6
104,2023-01-18,837.87,0,0,104,5
104,2023-01-19,846.28,0,0,97,7
104,2023-01-20,722.86,0,0,89,8
104,2023-01-21,805.24,0,0,88,1
104,2023-01-22,866.25,0,0,80,8
104,2023-01-23,831.86,0,0,76,4
104,2023-01-24,733.95,0,0,70,6
104,2023-01-25,804.12,0,0,60,10
104,2023-01-26,785.01,0,0,52,8
104,2023-01-27,793.13,0,0,47,5
104,2023-01-28,730.68,0,0,39,8
104,2023-01-29,871.9,0,0,32,7
104,2023-01-30,725.51,0,0,25,7
104,2023-01-31,847.76,0,0,20,5
104,2023-02-01,740.52,0,0,113,6
104,2023-02-02,777.92,0,0,112,1
104,2023-02-03,805.55,0,0,102,10
104,2023-02-04,727.65,0,0,93,9
104,2023-02-05,723.76,0,0,91,2
104,2023-02-06,870.27,0,0,86,5
104,2023-02-07,863.58,0,0,85,1
104,2023-02-08,796.23,0,0,79,6
104,2023-02-09,740.77,0,0,73,6
104,2023-02-10,739.45,1,0,61,12
104,2023-02-11,845.08,0,0,56,5
104,2023-02-12,825.15,0,0,47,9
104,2023-02-13,815.21,0,0,43,4
104,2023-02-14,809.97,0,0,39,4
104,2023-02-15,792.34,0,0,32,7
104,2023-02-16,673.67,1,0,73,22
104,2023-02-17,769.66,0,0,71,2
104,2023-02-18,834.89,0,0,66,5
104,2023-02-19,724.72,0,0,58,8
104,2023-02-20,824.03,0,0,56,2
104,2023-02-21,791.07,0,0,54,2
104,2023-02-22,843.6,0,0,48,6
104,2023-02-23,790.53,0,0,38,10
104,2023-02-24,777.49,0,0,29,9
104,2023-02-25,767.0,0,0,25,4
104,2023-02-26,803.5,0,0,21,4
104,2023-02-27,815.61,0,0,82,2
104,2023-02-28,849.59,0,0,74,8
104,2023-03-01,837.29,0,0,69,5
104,2023-03-02,832.68,0,0,60,9
104,2023-03-03,799.12,0,0,54,6
104,2023-03-04,787.4,0,0,49,5
104,2023-03-05,761.17,0,0,41,8
104,2023-03-06,793.57,0,0,35,6
104,2023-03-07,750.79,0,0,33,2
104,2023-03-08,840.9,0,0,27,6
104,2023-03-09,868.28,0,0,25,2
104,2023-03-10,808.52,0,0,105,9
104,2023-03-11,867.91,0,0,98,7
104,2023-03-12,752.96,0,0,93,5
104,2023-03-13,764.8,0,0,83,10
104,2023-03-14,760.89,0,0,77,6
104,2023-03-15,735.74,0,0,69,8
104,2023-03-16,767.86,0,0,62,7
104,2023-03-17,684.44,1,0,57,5
104,2023-03-18,744.68,0,0,50,7
104,2023-03-19,745.82,0,0,48,2
104,2023-03-20,834.46,0,0,44,4
104,2023-03-21,736.88,0,0,36,8
104,2023-03-22,738.19,0,0,31,5
104,2023-03-23,625.67,1,0,29,2
104,2023-03-24,831.86,0,0,23,6
104,2023-03-25,799.68,0,0,93,4
104,2023-03-26,720.68,0,0,89,4
104,2023-03-27,870.65,0,0,84,5
104,2023-03-28,775.94,0,0,82,2
104,2023-03-29,865.05,0,0,75,7
104,2023-03-30,749.4,0,0,71,4
104,2023-03-31,819.35,0,0,65,6
104,2023-04-01,717.13,1,0,48,17
104,2023-04-02,840.75,0,0,42,6
104,2023-04-03,844.46,0,0,32,10
104,2023-04-04,829.99,0,0,22,10
104,2023-04-05,649.09,1,0,93,17
104,2023-04-06,661.63,1,0,75,18
104,2023-04-07,829.38,0,1,74,1
104,2023-04-08,741.97,0,0,70,4
104,2023-04-09,797.26,0,0,63,7
104,2023-04-10,832.64,0,0,54,9
104,2023-04-11,638.98,1,0,32,22
104,2023-04-12,795.28,0,0,31,1
104,2023-04-13,742.66,0,0,27,4
104,2023-04-14,820.75,0,0,76,10
104,2023-04-15,729.6,0,0,66,10
104,2023-04-16,841.99,0,0,56,10
104,2023-04-17,878.95,0,0,49,7
104,2023-04-18,820.83,0,0,48,1
104,2023-04-19,627.25,1,0,38,10
104,2023-04-20,744.08,0,0,37,1
104,2023-04-21,675.0,1,1,34,3
104,2023-04-22,833.36,0,0,24,10
104,2023-04-23,721.26,0,0,22,2
104,2023-04-24,725.53,0,0,73,4
104,2023-04-25,839.15,0,0,67,6
104,2023-04-26,840.97,0,0,63,4
104,2023-04-27,876.79,0,0,62,1
104,2023-04-28,837.06,0,0,61,1
104,2023-04-29,721.23,0,0,43,18
104,2023-04-30,866.32,0,0,25,18
104,2023-05-01,753.36,0,1,24,1
104,2023-05-02,821.55,0,0,23,1
104,2023-05-03,742.92,0,0,22,1
104,2023-05-04,774.67,0,0,103,6
104,2023-05-05,831.43,0,0,100,3
104,2023-05-06,777.04,0,0,95,5
104,2023-05-07,828.75,0,0,94,1
104,2023-05-08,746.64,0,0,85,9
104,2023-05-09,745.87,0,0,76,9
104,2023-05-10,823.96,0,0,72,4
104,2023-05-11,806.63,0,0,65,7
104,2023-05-12,778.27,0,0,60,5
104,2023-05-13,730.13,0,0,56,4
104,2023-05-14,801.35,0,0,51,5
104,2023-05-15,836.1,0,0,50,1
104,2023-05-16,870.11,0,0,44,6
104,2023-05-17,855.47,0,0,41,3
104,2023-05-18,628.77,1,0,39,2
104,2023-05-19,777.05,0,0,35,4
104,2023-05-20,826.4,0,0,31,4
104,2023-05-21,764.97,0,0,25,6
104,2023-05-22,745.76,1,0,86,7
104,2023-05-23,823.55,0,0,80,6
104,2023-05-24,842.41,0,0,70,10
104,2023-05-25,784.91,0,0,64,6
104,2023-05-26,774.92,0,0,57,7
104,2023-05-27,792.05,0,0,49,8
104,2023-05-28,813.06,0,0,42,7
104,2023-05-29,846.46,0,0,39,3
104,2023-05-30,759.15,0,0,38,1
104,2023-05-31,747.4,0,0,28,10
104,2023-06-01,832.43,0,0,25,3
104,2023-06-02,753.3,0,0,21,4
104,2023-06-03,650.39,1,0,67,7
104,2023-06-04,802.42,0,0,65,2
104,2023-06-05,844.69,0,0,63,2
104,2023-06-06,733.21,0,0,56,7
104,2023-06-07,803.84,0,0,48,8
104,2023-06-08,837.38,0,0,44,4
104,2023-06-09,773.27,0,0,41,3
104,2023-06-10,876.2,0,0,32,9
104,2023-06-11,855.5,0,0,26,6
104,2023-06-12,785.61,0,0,24,2
104,2023-06-13,778.2,0,0,22,2
104,2023-06-14,879.99,0,0,91,8
104,2023-06-15,857.32,0,0,82,9
104,2023-06-16,837.04,0,0,78,4
104,2023-06-17,739.76,0,0,68,10
104,2023-06-18,785.9,0,0,59,9
104,2023-06-19,787.23,0,0,56,3
104,2023-06-20,782.1,0,0,52,4
104,2023-06-21,761.95,0,0,44,8
104,2023-06-22,804.02,0,0,35,9
104,2023-06-23,786.99,0,0,27,8
104,2023-06-24,869.77,0,0,104,8
104,2023-06-25,767.36,0,0,101,3
104,2023-06-26,755.79,0,0,92,9
104,2023-06-27,818.94,0,0,83,9
104,2023-06-28,757.87,0,0,73,10
104,2023-06-29,769.19,0,0,71,2
104,2023-06-30,831.79,0,0,64,7
104,2023-07-01,822.03,0,0,61,3
104,2023-07-02,778.67,0,0,52,9
104,2023-07-03,775.98,0,0,48,4
104,2023-07-04,854.1,0,0,43,5
104,2023-07-05,826.52,0,0,38,5
104,2023-07-06,869.85,0,0,31,7
104,2023-07-07,762.99,0,0,21,10
104,2023-07-08,791.77,0,0,112,4
104,2023-07-09,820.62,0,0,106,6
104,2023-07-10,844.6,0,0,101,5
104,2023-07-11,849.95,0,0,92,9
104,2023-07-12,859.62,0,0,89,3
104,2023-07-13,833.18,0,0,85,4
104,2023-07-14,711.92,1,0,65,20
104,2023-07-15,721.2,0,0,59,6
104,2023-07-16,749.1,0,0,50,9
104,2023-07-17,874.4,0,0,45,5
104,2023-07-18,722.35,0,0,35,10
104,2023-07-19,749.11,0,0,33,2
104,2023-07-20,739.6,0,0,24,9
104,2023-07-21,777.42,0,0,21,3
104,2023-07-22,768.28,0,0,116,4
104,2023-07-23,800.47,0,0,109,7
104,2023-07-24,813.16,0,0,104,5
104,2023-07-25,750.04,0,0,100,4
104,2023-07-26,738.69,0,0,92,8
104,2023-07-27,876.15,0,0,89,3
104,2023-07-28,825.89,0,0,83,6
104,2023-07-29,804.85,0,0,81,2
104,2023-07-30,790.47,0,0,76,5
104,2023-07-31,768.0,0,0,66,10
104,2023-08-01,787.03,0,0,63,3
104,2023-08-02,859.68,0,0,61,2
104,2023-08-03,725.98,0,0,57,4
104,2023-08-04,820.54,0,0,50,7
104,2023-08-05,779.44,0,0,45,5
104,2023-08-06,777.22,0,0,38,7
104,2023-08-07,781.27,0,0,28,10
104,2023-08-08,778.82,0,0,26,2
104,2023-08-09,808.65,0,0,25,1
104,2023-08-10,743.56,0,0,22,3
104,2023-08-11,803.23,0,0,82,5
104,2023-08-12,827.31,0,0,79,3
104,2023-08-13,750.53,0,0,73,6
104,2023-08-14,774.19,0,0,69,4
104,2023-08-15,732.84,1,0,47,22
104,2023-08-16,839.18,0,0,46,1
104,2023-08-17,826.79,0,0,36,10
104,2023-08-18,752.14,0,0,28,8
104,2023-08-19,805.64,0,0,21,7
104,2023-08-20,747.75,0,0,81,9
104,2023-08-21,843.39,0,0,71,10
104,2023-08-22,807.21,0,0,61,10
104,2023-08-23,787.22,0,0,53,8
104,2023-08-24,772.99,0,0,43,10
104,2023-08-25,655.06,1,0,23,20
104,2023-08-26,850.11,0,0,112,8
104,2023-08-27,842.56,0,0,109,3
104,2023-08-28,863.46,0,0,105,4
104,2023-08-29,741.19,0,0,99,6
104,2023-08-30,804.25,0,0,92,7
104,2023-08-31,722.85,0,0,84,8
104,2023-09-01,639.43,1,0,64,20
104,2023-09-02,824.27,0,0,58,6
104,2023-09-03,762.31,0,0,55,3
104,2023-09-04,825.62,0,0,46,9
104,2023-09-05,875.15,0,0,40,6
104,2023-09-06,691.48,1,0,20,20
104,2023-09-07,755.32,0,1,90,10
104,2023-09-08,736.13,0,0,81,9
104,2023-09-09,775.62,0,0,72,9
104,2023-09-10,801.87,0,0,71,1
104,2023-09-11,846.11,0,0,65,6
104,2023-09-12,735.28,0,0,58,7
104,2023-09-13,852.11,0,0,49,9
104,2023-09-14,740.42,0,0,41,8
104,2023-09-15,772.13,0,0,39,2
104,2023-09-16,869.79,0,0,35,4
104,2023-09-17,738.23,1,0,30,5
104,2023-09-18,710.25,1,0,20,10
104,2023-09-19,724.3,0,0,82,4
104,2023-09-20,705.53,1,0,62,20
104,2023-09-21,766.14,0,0,56,6
104,2023-09-22,724.77,0,0,49,7
104,2023-09-23,839.37,0,0,40,9
104,2023-09-24,849.27,0,0,36,4
104,2023-09-25,842.08,0,0,26,10
104,2023-09-26,767.9,0,0,79,8
104,2023-09-27,828.85,0,0,71,8
104,2023-09-28,817.29,0,0,66,5
104,2023-09-29,655.8,1,0,46,20
104,2023-09-30,856.4,0,0,40,6
104,2023-10-01,808.05,0,0,36,4
104,2023-10-02,735.97,0,0,26,10
104,2023-10-03,778.91,0,0,20,6
104,2023-10-04,800.06,0,0,67,10
104,2023-10-05,822.22,0,0,59,8
104,2023-10-06,738.85,0,0,50,9
104,2023-10-07,764.85,0,0,41,9
104,2023-10-08,656.18,1,0,39,2
104,2023-10-09,729.12,0,0,36,3
104,2023-10-10,871.1,0,0,31,5
104,2023-10-11,756.16,0,0,27,4
104,2023-10-12,806.64,0,1,22,5
104,2023-10-13,716.51,1,0,104,5
104,2023-10-14,753.8,0,0,100,4
104,2023-10-15,730.13,0,0,98,2
104,2023-10-16,780.56,0,0,97,1
104,2023-10-17,754.06,0,0,96,1
104,2023-10-18,824.89,0,0,88,8
104,2023-10-19,727.16,0,0,87,1
104,2023-10-20,844.88,0,0,82,5
104,2023-10-21,749.99,0,0,75,7
104,2023-10-22,766.12,0,0,66,9
104,2023-10-23,746.24,0,0,60,6
104,2023-10-24,700.92,1,0,35,25
104,2023-10-25,742.74,0,0,29,6
104,2023-10-26,835.17,0,0,20,9
104,2023-10-27,740.07,0,0,75,8
104,2023-10-28,756.05,0,0,65,10
104,2023-10-29,809.33,0,0,60,5
104,2023-10-30,770.68,0,0,53,7
104,2023-10-31,876.52,0,0,46,7
104,2023-11-01,807.2,0,0,36,10
104,2023-11-02,860.76,0,1,30,6
104,2023-11-03,834.54,0,0,20,10
104,2023-11-04,781.41,0,0,86,7
104,2023-11-05,724.39,0,0,80,6
104,2023-11-06,785.87,0,0,76,4
104,2023-11-07,853.59,0,0,66,10
104,2023-11-08,779.99,0,0,58,8
104,2023-11-09,764.31,0,0,52,6
104,2023-11-10,720.31,0,0,50,2
104,2023-11-11,666.89,1,0,30,20
104,2023-11-12,720.63,0,0,29,1
104,2023-11-13,735.86,0,0,24,5
104,2023-11-14,876.21,0,0,106,8
104,2023-11-15,769.57,0,1,99,7
104,2023-11-16,729.88,0,0,90,9
104,2023-11-17,794.32,0,0,83,7
104,2023-11-18,687.54,1,0,58,25
104,2023-11-19,818.94,0,0,50,8
104,2023-11-20,855.97,0,0,48,2
104,2023-11-21,746.85,0,0,38,10
104,2023-11-22,815.98,0,0,37,1
104,2023-11-23,852.43,0,0,34,3
104,2023-11-24,771.88,0,0,26,8
104,2023-11-25,742.13,0,0,103,7
104,2023-11-26,733.64,0,0,93,10
104,2023-11-27,782.73,0,0,85,8
104,2023-11-28,823.31,0,0,77,8
104,2023-11-29,735.38,0,0,69,8
104,2023-11-30,842.13,0,0,64,5
104,2023-12-01,631.96,1,0,44,20
104,2023-12-02,747.29,0,0,43,1
104,2023-12-03,688.89,1,0,36,7
104,2023-12-04,739.82,0,0,34,2
104,2023-12-05,659.82,1,0,27,7
104,2023-12-06,780.42,0,0,115,8
104,2023-12-07,811.64,0,0,112,3
104,2023-12-08,790.87,0,0,111,1
104,2023-12-09,731.87,1,0,94,17
104,2023-12-10,874.25,0,0,93,1
104,2023-12-11,745.03,0,0,91,2
104,2023-12-12,847.84,0,0,82,9
104,2023-12-13,834.95,0,0,80,2
104,2023-12-14,780.46,0,0,72,8
104,2023-12-15,876.27,0,0,62,10
104,2023-12-16,859.29,0,0,53,9
104,2023-12-17,770.08,0,0,47,6
104,2023-12-18,728.83,0,0,39,8
104,2023-12-19,859.04,0,0,36,3
104,2023-12-20,869.6,0,0,29,7
104,2023-12-21,746.14,1,0,24,5
104,2023-12-22,771.87,0,0,23,1
104,2023-12-23,869.56,0,0,72,12
104,2023-12-24,809.83,0,0,62,10
104,2023-12-25,864.14,0,1,62,0
104,2023-12-26,785.15,0,0,52,10
104,2023-12-27,750.4,0,0,48,4
104,2023-12-28,715.41,1,0,26,22
104,2023-12-29,617.88,1,0,71,10
104,2023-12-30,759.55,0,0,57,14
104,2023-12-31,839.6,0,0,47,10
104,2024-01-01,764.03,0,1,46,1
104,2024-01-02,727.82,0,0,43,3
104,2024-01-03,814.62,0,0,35,8
104,2024-01-04,779.52,0,0,31,4
104,2024-01-05,769.89,0,0,27,4
104,2024-01-06,740.63,0,0,22,5
104,2024-01-07,654.09,1,0,84,20
104,2024-01-08,833.11,0,0,81,3
104,2024-01-09,701.95,1,0,74,7
104,2024-01-10,642.0,1,0,59,15
104,2024-01-11,745.02,0,0,54,5
104,2024-01-12,783.98,0,0,47,7
104,2024-01-13,839.01,0,0,41,6
104,2024-01-14,804.33,0,0,39,2
104,2024-01-15,783.79,0,0,34,5
104,2024-01-16,763.62,0,0,29,5
104,2024-01-17,879.6,0,0,21,8
104,2024-01-18,827.03,0,0,101,10
104,2024-01-19,842.1,0,0,95,6
104,2024-01-20,664.82,1,0,85,10
104,2024-01-21,800.2,0,0,79,6
104,2024-01-22,757.98,0,0,71,8
104,2024-01-23,813.32,0,0,63,8
104,2024-01-24,747.43,0,0,53,10
104,2024-01-25,732.98,0,0,51,2
104,2024-01-26,856.97,0,0,43,8
104,2024-01-27,727.59,0,0,38,5
104,2024-01-28,728.45,0,0,34,4
104,2024-01-29,872.75,0,0,32,2
104,2024-01-30,870.42,0,0,24,8
104,2024-01-31,774.04,0,0,68,8
104,2024-02-01,788.29,0,0,67,1
104,2024-02-02,806.32,0,0,64,3
104,2024-02-03,730.89,0,0,57,7
104,2024-02-04,819.37,0,0,53,4
104,2024-02-05,797.74,0,0,49,4
104,2024-02-06,817.42,0,0,48,1
104,2024-02-07,780.0,0,0,44,4
104,2024-02-08,809.08,0,0,35,9
104,2024-02-09,821.68,0,0,27,8
104,2024-02-10,728.08,0,0,26,1
104,2024-02-11,726.62,1,0,63,25
104,2024-02-12,824.17,0,0,57,6
104,2024-02-13,811.06,0,0,55,2
104,2024-02-14,858.01,0,0,46,9
104,2024-02-15,820.45,0,0,40,6
104,2024-02-16,859.44,0,0,35,5
104,2024-02-17,800.4,0,0,27,8
104,2024-02-18,793.43,0,0,20,7
104,2024-02-19,726.7,0,0,93,10
104,2024-02-20,858.3,0,0,85,8
104,2024-02-21,852.09,0,0,77,8
104,2024-02-22,821.13,0,0,72,5
104,2024-02-23,827.2,0,0,66,6
104,2024-02-24,808.3,0,0,57,9
104,2024-02-25,747.45,0,0,54,3
104,2024-02-26,617.75,1,0,47,7
104,2024-02-27,822.17,0,0,38,9
104,2024-02-28,743.9,0,0,36,2
104,2024-02-29,745.07,1,0,29,7
104,2024-03-01,805.39,0,0,28,1
104,2024-03-02,879.07,0,0,25,3
104,2024-03-03,830.93,0,0,88,7
104,2024-03-04,740.86,0,0,83,5
104,2024-03-05,734.28,0,0,77,6
104,2024-03-06,870.72,0,0,72,5
104,2024-03-07,733.73,0,0,66,6
104,2024-03-08,838.47,0,0,57,9
104,2024-03-09,614.08,1,0,50,7
104,2024-03-10,841.29,0,0,44,6
104,2024-03-11,690.82,1,0,27,17
104,2024-03-12,773.28,0,0,84,9
104,2024-03-13,859.88,0,0,78,6
104,2024-03-14,734.51,0,0,75,3
104,2024-03-15,686.46,1,0,58,17
104,2024-03-16,775.5,0,0,55,3
104,2024-03-17,861.02,0,0,54,1
104,2024-03-18,808.21,0,0,52,2
104,2024-03-19,722.05,0,0,45,7
104,2024-03-20,808.31,0,0,40,5
104,2024-03-21,793.35,0,0,32,8
104,2024-03-22,745.89,0,0,27,5
104,2024-03-23,775.04,0,0,85,8
104,2024-03-24,746.68,0,0,78,7
104,2024-03-25,790.9,0,0,76,2
104,2024-03-26,769.41,0,0,66,10
104,2024-03-27,746.08,0,0,63,3
104,2024-03-28,874.08,0,0,62,1
104,2024-03-29,725.05,0,1,61,1
104,2024-03-30,749.54,0,0,56,5
104,2024-03-31,782.61,0,0,54,2
104,2024-04-01,756.63,0,0,46,8
104,2024-04-02,765.51,0,0,44,2
104,2024-04-03,846.94,0,0,37,7
104,2024-04-04,743.35,0,0,28,9
104,2024-04-05,780.43,0,0,23,5
104,2024-04-06,834.45,0,0,96,5
104,2024-04-07,813.06,0,0,93,3
104,2024-04-08,735.26,0,0,88,5
104,2024-04-09,656.5,1,0,76,12
104,2024-04-10,761.99,0,0,72,4
104,2024-04-11,832.37,0,0,63,9
104,2024-04-12,874.61,0,0,61,2
104,2024-04-13,782.94,0,0,56,5
104,2024-04-14,780.97,0,0,48,8
104,2024-04-15,794.25,0,0,39,9
104,2024-04-16,818.66,0,0,32,7
104,2024-04-17,733.52,0,0,24,8
104,2024-04-18,873.35,0,0,23,1
104,2024-04-19,818.67,0,0,22,1
104,2024-04-20,770.0,0,0,21,1
104,2024-04-21,855.7,0,1,62,10
104,2024-04-22,796.71,0,0,57,5
104,2024-04-23,811.74,0,0,53,4
104,2024-04-24,840.48,0,0,51,2
104,2024-04-25,829.13,0,0,49,2
104,2024-04-26,742.59,0,0,42,7
104,2024-04-27,733.8,0,0,39,3
104,2024-04-28,698.4,1,0,116,22
104,2024-04-29,722.77,0,0,113,3
104,2024-04-30,823.91,0,0,104,9
104,2024-05-01,761.43,0,1,99,5
104,2024-05-02,813.46,0,0,90,9
104,2024-05-03,775.35,0,0,80,10
104,2024-05-04,719.61,1,0,68,12
104,2024-05-05,765.72,0,0,67,1
104,2024-05-06,846.14,0,0,57,10
104,2024-05-07,774.56,0,0,47,10
104,2024-05-08,811.61,0,0,39,8
104,2024-05-09,821.48,0,0,34,5
104,2024-05-10,804.83,0,0,33,1
104,2024-05-11,750.63,0,0,29,4
104,2024-05-12,846.94,0,0,22,7
104,2024-05-13,820.46,0,0,112,6
104,2024-05-14,738.29,0,0,110,2
104,2024-05-15,725.31,0,0,104,6
104,2024-05-16,834.24,0,0,94,10
104,2024-05-17,843.74,0,0,93,1
104,2024-05-18,832.88,0,0,89,4
104,2024-05-19,744.92,0,0,83,6
104,2024-05-20,753.15,0,0,73,10
104,2024-05-21,738.79,0,0,71,2
104,2024-05-22,754.77,0,0,66,5
104,2024-05-23,841.36,0,0,60,6
104,2024-05-24,827.81,0,0,59,1
104,2024-05-25,799.96,0,0,51,8
104,2024-05-26,778.71,0,0,45,6
104,2024-05-27,858.72,0,0,42,3
104,2024-05-28,849.23,0,0,38,4
104,2024-05-29,820.95,0,0,36,2
104,2024-05-30,854.91,0,0,32,4
104,2024-05-31,846.77,0,0,24,8
104,2024-06-01,744.64,0,0,68,6
104,2024-06-02,814.58,0,0,63,5
104,2024-06-03,623.39,1,0,41,22
104,2024-06-04,762.12,0,0,35,6
104,2024-06-05,868.96,0,0,26,9
104,2024-06-06,811.89,0,0,21,5
104,2024-06-07,737.71,0,0,74,4
104,2024-06-08,624.5,1,0,57,17
104,2024-06-09,752.52,0,0,56,1
104,2024-06-10,807.13,0,0,51,5
104,2024-06-11,732.43,0,0,46,5
104,2024-06-12,857.46,0,0,43,3
104,2024-06-13,839.92,0,0,42,1
104,2024-06-14,868.02,0,0,35,7
104,2024-06-15,830.76,0,0,25,10
104,2024-06-16,872.11,0,0,21,4
104,2024-06-17,778.22,0,0,79,6
104,2024-06-18,857.35,0,0,70,9
104,2024-06-19,827.46,0,0,69,1
104,2024-06-20,788.46,0,0,68,1
104,2024-06-21,809.65,0,0,58,10
104,2024-06-22,732.38,0,0,52,6
104,2024-06-23,821.95,0,0,43,9
104,2024-06-24,836.22,0,0,42,1
104,2024-06-25,743.75,0,0,32,10
104,2024-06-26,801.01,0,0,31,1
104,2024-06-27,741.04,0,0,26,5
104,2024-06-28,854.23,0,0,21,5
104,2024-06-29,877.84,0,0,111,6
104,2024-06-30,748.72,0,0,104,7
104,2024-07-01,748.14,0,0,101,3
104,2024-07-02,746.34,1,0,86,15
104,2024-07-03,877.22,0,0,76,10
104,2024-07-04,702.51,1,0,69,7
104,2024-07-05,816.67,0,0,60,9
104,2024-07-06,841.8,0,0,57,3
104,2024-07-07,722.18,0,0,49,8
104,2024-07-08,738.02,0,0,45,4
104,2024-07-09,729.35,0,0,44,1
104,2024-07-10,824.93,0,0,40,4
104,2024-07-11,858.05,0,0,39,1
104,2024-07-12,845.78,0,0,36,3
104,2024-07-13,839.8,0,0,33,3
104,2024-07-14,766.57,0,0,23,10
104,2024-07-15,832.46,0,0,76,8
104,2024-07-16,764.15,0,0,75,1
104,2024-07-17,795.75,0,0,74,1
104,2024-07-18,689.85,1,0,59,15
104,2024-07-19,835.69,0,0,52,7
104,2024-07-20,762.99,0,0,50,2
104,2024-07-21,705.37,1,0,35,15
104,2024-07-22,828.16,0,0,34,1
104,2024-07-23,783.11,0,0,25,9
104,2024-07-24,676.01,1,0,89,20
104,2024-07-25,831.76,0,0,87,2
104,2024-07-26,848.44,0,0,79,8
104,2024-07-27,828.68,0,0,75,4
104,2024-07-28,769.32,0,0,73,2
104,2024-07-29,777.69,0,0,65,8
104,2024-07-30,853.99,0,0,62,3
104,2024-07-31,838.13,0,0,58,4
104,2024-08-01,864.15,0,0,57,1
104,2024-08-02,721.3,0,0,49,8
104,2024-08-03,734.76,0,0,48,1
104,2024-08-04,862.86,0,0,40,8
104,2024-08-05,831.85,0,0,31,9
104,2024-08-06,817.04,0,0,23,8
104,2024-08-07,808.27,0,0,72,9
104,2024-08-08,820.25,0,0,65,7
104,2024-08-09,818.71,0,0,64,1
104,2024-08-10,856.76,0,0,59,5
104,2024-08-11,775.88,0,0,57,2
104,2024-08-12,846.33,0,0,48,9
